FORMA|KEY|SIGL
sa|sa|g
##|##
foi|foi|g
et|et|g
de|de|g
son|son1|g
sairement|sairement|g
##|##
,|,|g
de|de|g
qoi|qoi|g
li|li2|g
mesavint|mesavint|g
##|##
ensi|ensi|g
com|com|g
je|je|g
croi|croi|g
.|.|g
##|##
puis_aprés|puis_aprés|g
,|,|g
sans|sans|g
plus|plus1|g
targier|targier|g
##|##
,|,|g
se|se|g
choucha|choucha|g
delés|delés|g
li|li4|g
##|##
,|,|g
si|si|g
virent|virent1|g
tote|tote|g
la|la|g
##|##
nuit|nuit|g
ensenble|ensenble|g
à|à|g
mult|mult|g
grant|grant4|g
##|##
joie|joie|g
et|et|g
à|à|g
mult|mult|g
grant|grant1|g
##|##
soulaz|soulaz|g
.|.|g
si|si|g
cuit|cuit|g
qe|qe3|g
##|##
se|se2|g
en|en|g
jason|jason|g
ne|ne|g
demora|demora|g
##|##
la|la|g
nuit|nuit|g
,|,|g
il|il|g
la|la1|g
##|##
despulcella|despulcella|g
.|.|g
quant|quant|g
vint|vint|g
vers|vers|g
##|##
l’|l’|g
ajorner|ajorner|g
,|,|g
jason|jason|g
dist|dist|g
##|##
à|à|g
la|la|g
damoisele|damoisele|g
:|:|g
"|"||g
dame|dame|g
##|##
,|,|g
il|il2|g
est|est|g
huimés|huimés|g
tenz|tenz|g
##|##
de|de|g
lever|lever|g
por_ce_q’|por_ce_q’|g
il|il2|g
est|est|g
##|##
près|près1|g
dou|dou|g
jour|jour|g
et|et|g
je|je|g
##|##
ne|ne|g
voudroie|voudroie|g
estre|estre|g
aperceüs|aperceüs|g
de|de|g
##|##
nullui|nullui|g
.|.|g
et|et|g
je|je|g
vos|vos|g
##|##
pri|pri|g
,|,|g
chiere|chiere1|g
dame|dame|g
,|,|g
##|##
tant_com|tant_com|g
je|je|g
plus|plus|g
puis|puis|g
ma|ma|g
##|##
dame|dame|g
proier|proier|g
,|,|g
qe|qe3|g
vos|vos1|g
##|##
de|de|g
ma|ma|g
besoigne|besoigne|g
pensiéz|pensiéz|g
car|car|g
##|##
ma|ma|g
esperance|esperance|g
et|et|g
ma|ma|g
atendance|atendance|g
##|##
est|est|g
en|en|g
vos|vos|g
soulement|soulement|g
"|"||g
##|##
.|.|g
coment|coment|g
jason|jason|g
recevi|recevi|g
les|les1|g
##|##
mervoilles|mervoilles|g
qe|qe1|g
medea|medea|g
li|li2|g
dona|dona|g
##|##
.|.|g
medea|medea|g
respondi|respondi|g
et|et|g
dist|dist|g
##|##
:|:|g
"|"||g
biau|biau|g
dous|dous1|g
amis|amis|g
,|,|g
##|##
je|je|g
sui|sui1|g
apensee|apensee|g
et|et|g
aparoillee|aparoillee6|g
##|##
de|de|g
vostre|vostre2|g
besoigne|besoigne|g
achever|achever|g
à|à|g
##|##
toute|toute|g
vostre|vostre2|g
volonté|volonté|g
"|"||g
.|.|g
##|##
adonc|adonc|g
se|se1|g
lieverent|lieverent|g
li|li3|g
dui|dui|g
##|##
amanz|amanz|g
dou|dou|g
lit|lit1|g
.|.|g
medea|medea|g
##|##
ovri|ovri|g
un|un|g
sien|sien|g
escrinz|escrinz|g
devant|devant1|g
##|##
jason|jason1|g
,|,|g
si|si|g
en|en2|g
traïst|traïst|g
##|##
une|une|g
imaje|imaje|g
mult|mult|g
belle|belle|g
et|et|g
##|##
mult|mult|g
soutiliment|soutiliment|g
hovree|hovree1|g
.|.|g
puis|puis|g
##|##
dist|dist|g
à|à|g
jason|jason1|g
:|:|g
"|"||g
ceste|ceste1|g
##|##
imaje|imaje|g
porterais|porterais|g
avec|avec|g
toi|toi|g
car|car|g
##|##
,|,|g
tant_com|tant_com|g
tu|tu|g
l’|l’4|g
avras|avras|g
##|##
sor|sor|g
toi|toi|g
,|,|g
tu|tu|g
ne|ne|g
##|##
creberas|creberas|g
nulle|nulle|g
rienz|rienz1|g
vivant|vivant|g
qi|qi|g
##|##
en|en|g
terre|terre|g
soit|soit|g
"|"||g
.|.|g
##|##
aprés|aprés1|g
li|li2|g
bailla|bailla|g
un|un|g
hengniment|hengniment|g
##|##
et|et|g
li|li2|g
dist|dist|g
:|:|g
"|"||g
de|de|g
##|##
cestui|cestui3|g
ongniment|ongniment|g
hognerais|hognerais|g
ton|ton|g
cors|cors|g
##|##
car|car|g
il|il|g
est|est|g
de|de|g
tel|tel6|g
##|##
vertus|vertus|g
qe|qe3|g
,|,|g
tant_com|tant_com|g
tu|tu|g
##|##
en|en2|g
avras|avras1|g
ton|ton|g
cors|cors|g
hoïnt|hoïnt|g
##|##
,|,|g
nuls|nuls|g
feu|feu|g
ne|ne|g
te|te|g
##|##
poira|poira|g
damegier|damegier|g
ne|ne1|g
nuire|nuire|g
"|"||g
##|##
.|.|g
aprés|aprés1|g
li|li2|g
bailla|bailla|g
un|un|g
##|##
anel|anel1|g
mult|mult|g
bel|bel1|g
et|et|g
mult|mult|g
##|##
riche|riche3|g
et|et|g
mult|mult|g
soutilment|soutilment|g
hovrés|hovrés2|g
##|##
,|,|g
si|si|g
li|li2|g
dist|dist|g
qe|qe3|g
##|##
,|,|g
tant_com|tant_com|g
il|il|g
l’|l’5|g
avra|avra|g
##|##
de_denz|de_denz|g
son|son1|g
doi|doi|g
,|,|g
nul|nul|g
##|##
enchantement|enchantement|g
ne|ne|g
creinbra|creinbra|g
ne|ne|g
nulle|nulle2|g
##|##
venim|venim|g
de|de|g
serpent|serpent1|g
ni|ni|g
feu|feu1|g
##|##
ni|ni|g
nulle|nulle|g
armeüres|armeüres|g
ni|ni|g
ne|ne|g
##|##
poroit|poroit|g
en|en|g
eve|eve|g
noier|noier|g
.|.|g
##|##
encor|encor|g
avoit|avoit|g
l’|l’|g
anel|anel|g
autre|autre4|g
##|##
vertu|vertu|g
car|car|g
,|,|g
qi|qi|g
eüst|eüst|g
##|##
la|la|g
piere|piere|g
de_denz|de_denz|g
son|son1|g
poins|poins|g
##|##
enclose|enclose|g
,|,|g
il|il|g
poroit|poroit|g
aler|aler|g
##|##
entre|entre|g
les|les1|g
genz|genz|g
qi|qi|g
ne|ne|g
##|##
seroit|seroit|g
veü|veü1|g
de|de|g
nullui|nullui|g
;|;|g
et|et|g
##|##
voudra|voudra|g
estre|estre|g
veü|veü1|g
,|,|g
mete|mete|g
##|##
l’|l’|g
anel|anel1|g
de_denz|de_denz|g
son|son1|g
doi|doi|g
##|##
,|,|g
si|si|g
sera|sera1|g
veü|veü1|g
.|.|g
##|##
tel|tel6|g
vertu|vertu|g
avoit|avoit|g
l’|l’|g
anel|anel|g
##|##
com|com|g
je|je|g
vos|vos|g
ai|ai|g
dit|dit1|g
##|##
.|.|g
et|et|g
quant|quant|g
la|la|g
damoiselle|damoiselle|g
##|##
hot|hot|g
ensi|ensi|g
l’|l’|g
anel|anel1|g
baillé|baillé1|g
##|##
,|,|g
si|si|g
li|li2|g
dist|dist|g
ensi|ensi|g
##|##
:|:|g
"|"||g
jason|jason|g
,|,|g
l’|l’|g
anel|anel1|g
##|##
me|me|g
garde|garde1|g
bien|bien4|g
por_ce_qe|por_ce_qe|g
je|je|g
##|##
l’|l’5|g
aim|aim|g
sor|sor|g
toute|toute|g
rienz|rienz1|g
##|##
qe|qe1|g
je|je|g
ai|ai1|g
au|au|g
monde|monde1|g
##|##
car|car|g
il|il|g
ne|ne|g
se|se|g
poroit|poroit|g
##|##
por|por|g
un|un|g
grant|grant1|g
tresor|tresor|g
achater|achater|g
##|##
"|"||g
.|.|g
aprés|aprés|g
l’|l’|g
anel|anel1|g
##|##
li|li2|g
douna|douna|g
medea|medea|g
un|un|g
petit|petit|g
##|##
iscrit|iscrit|g
et|et|g
li|li2|g
dist|dist|g
:|:|g
"|"||g
##|##
jason|jason|g
,|,|g
quant|quant|g
le|le|g
monton|monton1|g
##|##
verais|verais1|g
,|,|g
tot|tot4|g
maintenant|maintenant|g
t’|t’|g
##|##
areste|areste|g
sanz|sanz|g
aler|aler|g
plus|plus|g
avant|avant|g
##|##
tant_qe|tant_qe|g
tu|tu|g
aies|aies1|g
les|les|g
diex|diex|g
##|##
sacrefiéz|sacrefiéz|g
car|car|g
,|,|g
se|se2|g
tu|tu|g
##|##
ne|ne|g
le|le6|g
fesoie|fesoie|g
ensi|ensi|g
,|,|g
##|##
il|il|g
t’|t’|g
en|en2|g
mesaverroit|mesaverroit|g
de|de|g
##|##
ton|ton|g
cors|cors|g
.|.|g
et|et|g
por_ce|por_ce|g
##|##
lierai|lierai|g
cestui|cestui3|g
escrit|escrit|g
trois|trois|g
fois|fois|g
##|##
tot|tot4|g
bellement|bellement|g
vers|vers|g
horient|horient|g
.|.|g
##|##
encore|encore|g
t’|t’|g
enseing|enseing|g
et|et|g
di|di|g
##|##
qe|qe3|g
tu|tu|g
ne|ne|g
soies|soies|g
de|de|g
##|##
nulle|nulle|g
rienz|rienz1|g
espaontés|espaontés|g
ni|ni|g
espardus|espardus|g
##|##
"|"||g
.|.|g
aprés|aprés|g
ce|ce1|g
li|li2|g
##|##
a|a2|g
doné|doné|g
medea|medea|g
une|une|g
mainiere|mainiere|g
##|##
de|de|g
glut|glut|g
tenplerés|tenplerés|g
por|por|g
tel|tel6|g
##|##
mainiere|mainiere|g
et|et|g
adoubés|adoubés|g
qe|qe3|g
nulle|nulle|g
##|##
rienz|rienz1|g
qi|qi|g
le|le4|g
tochast|tochast|g
ne|ne|g
##|##
le|le4|g
poroit|poroit|g
de_sor|de_sor|g
li|li2|g
hoster|hoster|g
##|##
.|.|g
et|et|g
puis|puis|g
li|li2|g
dist|dist|g
##|##
en|en|g
tel|tel6|g
mainere|mainere|g
:|:|g
"|"||g
jason|jason|g
##|##
,|,|g
fist|fist|g
elle|elle|g
,|,|g
quant|quant|g
##|##
tu|tu|g
verrais|verrais|g
le|le1|g
bues|bues3|g
,|,|g
##|##
tot|tot4|g
maintenant|maintenant|g
lor|lor4|g
espandrais|espandrais|g
les|les|g
##|##
gluz|gluz|g
por|por|g
le|le|g
nes|nes|g
et|et|g
##|##
por|por|g
la|la|g
bouche|bouche|g
,|,|g
de|de|g
##|##
ce|ce1|g
avendra|avendra|g
qe|qe3|g
jamés|jamés|g
feu|feu|g
##|##
n’|n’|g
en|en2|g
istra|istra|g
.|.|g
puis_qe|puis_qe|g
##|##
le|le|g
feu|feu|g
sera|sera1|g
estaint|estaint|g
,|,|g
##|##
tu|tu|g
prendrais|prendrais|g
les|les|g
bues|bues3|g
et|et|g
##|##
les|les4|g
ferais|ferais|g
arer|arer|g
qatre|qatre|g
roes|roes|g
##|##
ho|ho|g
tes|tes|g
els|els2|g
clos|clos|g
qe|qe3|g
##|##
tu|tu|g
ne|ne|g
le|le6|g
vois|vois|g
.|.|g
##|##
et|et|g
quant|quant|g
tu|tu|g
l’|l’6|g
avrais|avrais|g
##|##
ensi|ensi|g
fet|fet|g
,|,|g
si|si|g
t’|t’|g
##|##
en|en2|g
irais|irais|g
grant|grant4|g
aleüre|aleüre|g
vers|vers|g
##|##
le|le|g
serpent|serpent1|g
,|,|g
si|si|g
conbaterais|conbaterais|g
##|##
ho|ho|g
lui|lui|g
hardiement|hardiement|g
car|car|g
grant|grant4|g
##|##
bataille|bataille|g
et|et|g
fiere|fiere|g
i|i|g
troverais|troverais|g
##|##
.|.|g
mes|mes|g
seürement|seürement|g
te|te|g
fais|fais|g
##|##
asavoir|asavoir|g
q’|q’1|g
il|il|g
nen|nen|g
avra|avra|g
##|##
ja|ja|g
vers|vers|g
toi|toi|g
duree|duree1|g
ne|ne|g
##|##
pooir|pooir|g
de|de|g
soi|soi|g
defendre|defendre|g
car|car|g
##|##
tu|tu|g
l’|l’5|g
ocirais|ocirais|g
.|.|g
mes|mes|g
##|##
quant|quant|g
tu|tu|g
l’|l’5|g
avrais|avrais|g
ocis|ocis|g
##|##
,|,|g
si|si|g
hovererais|hovererais|g
en|en|g
tel|tel6|g
##|##
mainiere|mainiere|g
car|car|g
tos|tos1|g
les|les4|g
traierais|traierais|g
##|##
les|les|g
denz|denz|g
de_la|de_la|g
bouche|bouche|g
puis|puis|g
##|##
les|les4|g
semeras|semeras|g
de_denz|de_denz|g
la|la|g
terre|terre|g
##|##
qe|qe1|g
les|les|g
bues|bues2|g
avront|avront1|g
aree|aree|g
##|##
,|,|g
car|car|g
ensi|ensi|g
le|le6|g
convient|convient|g
##|##
afer|afer1|g
.|.|g
puis_qe|puis_qe|g
tu|tu|g
avrais|avrais|g
##|##
ce|ce1|g
fet|fet|g
,|,|g
tu|tu|g
veirais|veirais|g
##|##
de|de|g
ces|ces1|g
denz|denz|g
à|à|g
tels|tels1|g
##|##
els|els2|g
naistre|naistre|g
mult|mult|g
de|de|g
chevaliers|chevaliers3|g
##|##
armés|armés|g
de|de|g
toutes|toutes|g
ars|ars|g
;|;|g
le_qels|le_qels|g
##|##
,|,|g
quant|quant|g
il|il1|g
s’|s’1|g
entreveiront|entreveiront|g
##|##
,|,|g
se|se1|g
correront|correront|g
sovre|sovre|g
sans|sans|g
##|##
demorer|demorer|g
et|et|g
s’|s’1|g
entrehociront|entrehociront|g
tos|tos4|g
##|##
sanz|sanz|g
demore|demore|g
.|.|g
quant|quant|g
tu|tu|g
##|##
avrais|avrais|g
ce|ce1|g
veü|veü|g
,|,|g
adonc|adonc|g
##|##
nen|nen|g
oblier|oblier|g
à|à|g
rendre|rendre|g
grace|grace|g
##|##
as|as|g
diex|diex|g
mult|mult|g
honblement|honblement|g
de|de|g
##|##
ta|ta|g
victoire|victoire|g
.|.|g
lor|lor3|g
avrais|avrais|g
##|##
tos|tos6|g
chevis|chevis|g
et|et|g
aconplis|aconplis1|g
,|,|g
##|##
si|si|g
t’|t’|g
en|en|g
irais|irais|g
vers|vers|g
##|##
le|le|g
monton|monton1|g
et|et|g
prendrais|prendrais|g
le|le|g
##|##
toison|toison|g
seulement|seulement|g
et|et|g
le|le|g
monton|monton1|g
##|##
laisserais|laisserais|g
.|.|g
mes|mes|g
bien|bien4|g
te|te|g
##|##
garde|garde2|g
qe|qe3|g
tu|tu|g
ne|ne|g
face|face|g
##|##
plus|plus1|g
enluec|enluec|g
demorance|demorance|g
.|.|g
maintenant|maintenant|g
##|##
te|te|g
met|met|g
au|au|g
repaire|repaire|g
et|et|g
##|##
bien|bien4|g
te|te|g
garde|garde2|g
qe|qe3|g
tot_ce_qe|tot_ce_qe|g
##|##
je|je|g
t’|t’|g
ai|ai|g
dit|dit1|g
et|et|g
##|##
enseignés|enseignés|g
ne|ne|g
metes|metes|g
nulle|nulle|g
rienz|rienz1|g
##|##
en|en|g
obli|obli|g
"|"||g
.|.|g
atant|atant|g
##|##
se|se|g
parti|parti|g
jason|jason|g
,|,|g
si|si|g
##|##
ala|ala|g
sa|sa|g
voie|voie|g
;|;|g
et|et|g
medea|medea|g
##|##
remest|remest|g
de_denz|de_denz|g
sa|sa|g
chanbre|chanbre|g
.|.|g
##|##
coment|coment|g
li|li|g
roi|roi|g
oetes|oetes|g
defendi|defendi|g
##|##
jason|jason1|g
et|et|g
consoilla|consoilla|g
d’|d’|g
aler|aler|g
##|##
en_l’|en_l’|g
isle|isle|g
por|por|g
la|la|g
toison|toison|g
##|##
querre|querre|g
.|.|g
quant|quant|g
il|il1|g
vindrent|vindrent|g
##|##
au|au|g
departir|departir|g
et|et|g
au|au|g
desevrer|desevrer|g
##|##
,|,|g
il|il1|g
se|se1|g
baiserent|baiserent|g
et|et|g
##|##
acoullerent|acoullerent|g
plus|plus|g
de|de|g
c|c|g
fois|fois|g
##|##
.|.|g
jason|jason|g
torna|torna1|g
tot|tot4|g
bellement|bellement|g
##|##
à|à|g
son|son1|g
lit|lit1|g
,|,|g
si|si|g
##|##
escondi|escondi|g
ce_qe|ce_qe|g
medea|medea|g
li|li2|g
donaia|donaia|g
##|##
et|et|g
mult|mult|g
fu|fu|g
aleigre|aleigre|g
et|et|g
##|##
joieus|joieus|g
de|de|g
ce_qe|ce_qe|g
avenu|avenu|g
li|li2|g
##|##
estoit|estoit3|g
et|et|g
mult|mult|g
se|se|g
conforta|conforta|g
##|##
de|de|g
ceste|ceste1|g
grant|grant4|g
aventure|aventure|g
.|.|g
##|##
et|et|g
quant|quant|g
il|il|g
ot|ot1|g
ces|ces2|g
##|##
chouses|chouses|g
escondues|escondues|g
,|,|g
il|il|g
s’|s’|g
##|##
endormi|endormi|g
mult|mult|g
bien|bien4|g
et|et|g
tost|tost|g
##|##
por_ce_qe|por_ce_qe|g
travaillés|travaillés1|g
estoit|estoit1|g
.|.|g
il|il|g
##|##
dormi|dormi|g
jusq_à|jusq_à|g
tierce|tierce|g
,|,|g
lor|lor3|g
##|##
se|se|g
lieva|lieva|g
et|et|g
aparoilla|aparoilla|g
mult|mult|g
##|##
bien|bien4|g
et|et|g
bel|bel8|g
;|;|g
si|si|g
dist|dist|g
##|##
q’|q’1|g
il|il|g
voloit|voloit1|g
aler|aler1|g
achever|achever|g
##|##
sa|sa|g
besoigne|besoigne|g
.|.|g
et|et|g
quant|quant|g
##|##
ses|ses|g
conpaignons|conpaignons|g
hoïrent|hoïrent|g
ce|ce1|g
,|,|g
##|##
il|il1|g
horent|horent|g
mult|mult|g
grant|grant4|g
paor|paor|g
##|##
et|et|g
mult|mult|g
grant|grant4|g
doutance|doutance|g
de|de|g
##|##
li|li2|g
.|.|g
li|li|g
roi|roi|g
hoetes|hoetes|g
##|##
,|,|g
qe|qe|g
ce|ce1|g
a|a2|g
entendu|entendu1|g
##|##
,|,|g
s’|s’|g
en|en2|g
vint|vint1|g
à|à|g
##|##
jason|jason1|g
et|et|g
li|li2|g
dist|dist|g
mult|mult|g
##|##
de_bonerement|de_bonerement|g
en|en|g
tel|tel6|g
mainiere|mainiere|g
:|:|g
"|"||g
##|##
jason|jason|g
,|,|g
fist|fist|g
il|il|g
,|,|g
##|##
je|je|g
ne|ne|g
voudroie|voudroie|g
mie|mie|g
consentir|consentir|g
##|##
,|,|g
se|se2|g
destorner|destorner|g
le|le6|g
peüsse|peüsse|g
##|##
,|,|g
qe|qe3|g
tu|tu|g
alasses|alasses|g
à|à|g
##|##
ta|ta|g
destruicion|destruicion|g
et|et|g
à|à|g
ta|ta|g
##|##
mort|mort|g
por_ce_qe|por_ce_qe|g
blasmés|blasmés|g
en|en2|g
seroie|seroie|g
##|##
.|.|g
et|et|g
por_ce|por_ce|g
je|je|g
te|te|g
##|##
di|di|g
et|et|g
lou|lou|g
en|en|g
bone|bone|g
##|##
foi|foi|g
qe|qe3|g
tu|tu|g
au|au|g
colcos|colcos|g
##|##
ne|ne|g
doie|doie|g
ton|ton|g
pié|pié|g
metre|metre|g
##|##
car|car|g
,|,|g
se|se2|g
le|le6|g
fais|fais1|g
##|##
,|,|g
saches|saches|g
qe|qe3|g
se|se4|g
sera|sera|g
##|##
sans|sans|g
retorner|retorner|g
car|car|g
tu|tu|g
i|i|g
##|##
morais|morais|g
.|.|g
car|car|g
il|il1|g
sont|sont3|g
##|##
ja|ja|g
asés|asés|g
de|de|g
vaillant|vaillant|g
homes|homes|g
##|##
mors|mors|g
qi|qi|g
sont|sont3|g
alés|alés7|g
la|la|g
##|##
toison|toison|g
qerre|qerre|g
ni|ni|g
ne|ne|g
sont|sont3|g
##|##
jamés|jamés|g
repairiés|repairiés|g
arieres|arieres|g
.|.|g
si|si|g
##|##
saches|saches|g
qe|qe3|g
ce|ce|g
avient|avient|g
por_ce_qe|por_ce_qe|g
##|##
les|les|g
diex|diex1|g
i|i|g
ont|ont1|g
lor|lor2|g
##|##
garde|garde|g
mise|mise|g
et|et|g
establie|establie|g
en|en|g
##|##
tel|tel6|g
mainiere|mainiere|g
qi|qi1|g
ne|ne|g
vuelent|vuelent|g
##|##
qe|qe3|g
nuls|nuls|g
home|home|g
vivant|vivant|g
la|la1|g
##|##
puisse|puisse1|g
avoir|avoir|g
ni|ni|g
touchier|touchier|g
.|.|g
##|##
et|et|g
por_ce|por_ce|g
te|te|g
di|di|g
qe|qe3|g
##|##
,|,|g
se|se2|g
tu|tu|g
i|i|g
vais|vais|g
##|##
,|,|g
tu|tu|g
vais|vais|g
à|à|g
ta|ta|g
##|##
fin|fin1|g
.|.|g
je|je|g
endroit|endroit|g
moi|moi|g
##|##
ne|ne|g
te|te|g
doi|doi1|g
retenir|retenir|g
por_ce_qe|por_ce_qe|g
##|##
houtraje|houtraje|g
me|me|g
senbleroie|senbleroie|g
fer|fer1|g
.|.|g
##|##
vos|vos1|g
estes|estes1|g
sire|sire|g
de_l’|de_l’|g
aler|aler1|g
##|##
et|et|g
de_l’|de_l’|g
ester|ester|g
"|"||g
.|.|g
##|##
coment|coment|g
jason|jason|g
respondi|respondi|g
au|au|g
roi|roi1|g
##|##
oetes|oetes1|g
et|et|g
coment|coment|g
il|il|g
ala|ala|g
##|##
.|.|g
jason|jason|g
a|a2|g
mult|mult|g
bien|bien4|g
##|##
entenduz|entenduz|g
ce_qe|ce_qe|g
li|li|g
roi|roi|g
hoetes|hoetes|g
##|##
li|li2|g
a|a2|g
dit|dit1|g
mes|mes|g
noiant|noiant1|g
##|##
li|li2|g
touche|touche|g
por_ce_qe|por_ce_qe|g
aler|aler|g
velt|velt|g
##|##
en|en|g
toutes|toutes|g
guises|guises|g
:|:|g
ja|ja|g
por|por|g
##|##
couse|couse|g
qe|qe|g
dite|dite|g
li|li2|g
soit|soit2|g
##|##
ne|ne|g
remandra|remandra|g
.|.|g
il|il|g
respondi|respondi|g
##|##
au|au|g
roi|roi1|g
à|à|g
brief|brief|g
mos|mos|g
##|##
:|:|g
"|"||g
sire|sire|g
,|,|g
fist|fist|g
il|il|g
##|##
,|,|g
de|de|g
ce_qe|ce_qe|g
vos|vos1|g
m’|m’|g
##|##
avés|avés|g
dit|dit1|g
vos|vos|g
merci|merci|g
je|je|g
##|##
asés|asés|g
mes|mes|g
je|je|g
vos|vos|g
di|di|g
##|##
qe|qe3|g
ma|ma|g
volonté|volonté|g
est|est1|g
tele|tele|g
##|##
qe|qe3|g
aler|aler|g
u|u|g
voil|voil|g
en|en|g
##|##
toute|toute|g
guises|guises|g
"|"||g
.|.|g
adonc|adonc|g
##|##
hoïsi|hoïsi|g
jason|jason|g
de_la|de_la|g
cité|cité|g
avec|avec|g
##|##
ses|ses1|g
conpaignons|conpaignons1|g
.|.|g
les|les|g
aut|aut2|g
##|##
barons|barons2|g
le|le|g
roi|roi1|g
hoetes|hoetes1|g
li|li2|g
##|##
firent|firent|g
conpaignie|conpaignie|g
jusque_au|jusque_au|g
rivaje|rivaje|g
par|par|g
##|##
ont|ont2|g
il|il|g
devoit|devoit|g
passer|passer|g
un|un|g
##|##
petit|petit|g
bras|bras|g
de|de|g
mer|mer|g
salee|salee|g
##|##
qui|qui|g
nen|nen|g
estoit|estoit1|g
gueres|gueres|g
plus|plus|g
##|##
large|large|g
de|de|g
demie|demie|g
lieve|lieve|g
,|,|g
##|##
car|car|g
l’|l’1|g
isle|isle|g
où|où|g
li|li|g
##|##
monton|monton|g
estoit|estoit|g
ert|ert|g
de_l’|de_l’|g
autre|autre4|g
##|##
part|part|g
mult|mult|g
belle|belle|g
et|et|g
riche|riche|g
##|##
selonc|selonc|g
sa|sa|g
grandor|grandor|g
.|.|g
lor|lor3|g
##|##
qe|qe|g
jason|jason|g
fu|fu3|g
sor_le|sor_le|g
rivaje|rivaje|g
##|##
,|,|g
si|si|g
s’|s’|g
arma|arma|g
de|de|g
##|##
toutes|toutes|g
armes|armes|g
;|;|g
si|si|g
furent|furent|g
à|à|g
##|##
lui|lui|g
armer|armer|g
maintes|maintes|g
riches|riches1|g
barons|barons2|g
##|##
et|et|g
chevaliers|chevaliers2|g
dou|dou|g
païs|païs|g
.|.|g
##|##
hercules|hercules|g
et|et|g
ses|ses|g
conpaignons|conpaignons|g
i|i|g
##|##
furent|furent|g
ausi|ausi|g
.|.|g
il|il|g
chausa|chausa|g
##|##
primierement|primierement|g
ses|ses2|g
genoillieres|genoillieres|g
qe|qe|g
belle|belle1|g
##|##
et|et|g
riches|riches|g
estoient|estoient|g
mult|mult|g
durement|durement|g
##|##
,|,|g
tels|tels|g
qe|qe3|g
nuls|nuls|g
homes|homes2|g
##|##
ne|ne|g
vit|vit|g
jamés|jamés|g
les|les|g
paroilles|paroilles|g
##|##
.|.|g
aprés|aprés1|g
vesti|vesti|g
son|son1|g
blanc|blanc1|g
##|##
auberc|auberc|g
menuement|menuement|g
maillés|maillés|g
de|de|g
fort|fort2|g
##|##
mailles|mailles|g
et|et|g
serrees|serrees|g
.|.|g
aprés|aprés1|g
##|##
li|li2|g
asistrent|asistrent|g
son|son1|g
hiaumes|hiaumes|g
de_sor|de_sor|g
##|##
son|son1|g
chief|chief1|g
,|,|g
cler|cler1|g
et|et|g
##|##
luisant|luisant|g
et|et|g
qi|qi|g
mult|mult|g
estoit|estoit1|g
##|##
biau|biau|g
et|et|g
bien|bien4|g
seant|seant|g
:|:|g
le|le|g
##|##
cercle|cercle|g
d_entor|d_entor|g
estoit|estoit2|g
d’|d’|g
or|or1|g
##|##
hovréz|hovréz|g
mult|mult|g
soutilment|soutilment|g
as|as|g
letres|letres|g
##|##
qi|qi|g
disoient|disoient|g
tos|tos1|g
les|les|g
nons|nons|g
##|##
as|as|g
diex|diex|g
;|;|g
le|le|g
nasel|nasel|g
estoit|estoit|g
##|##
d’|d’|g
une|une|g
piere|piere|g
qi|qi|g
honide|honide|g
##|##
estoit|estoit2|g
apellee|apellee|g
,|,|g
de|de|g
mult|mult|g
##|##
grant|grant4|g
vaillance|vaillance|g
.|.|g
puis|puis|g
li|li2|g
##|##
ont|ont1|g
seint|seint|g
son|son1|g
blant|blant|g
d’|d’|g
##|##
acier|acier1|g
qi|qi|g
estoit|estoit1|g
cler|cler|g
et|et|g
##|##
bien|bien4|g
trenchant|trenchant|g
.|.|g
à|à|g
son|son1|g
##|##
coul|coul|g
pendi|pendi|g
il|il|g
un|un|g
escu|escu|g
##|##
d’|d’|g
olifant|olifant|g
mult|mult|g
fort|fort1|g
et|et|g
##|##
leugier|leugier|g
et|et|g
bien|bien4|g
hovrés|hovrés2|g
.|.|g
##|##
aprés|aprés1|g
li|li2|g
baillirent|baillirent|g
un|un|g
espiés|espiés|g
##|##
bon|bon1|g
et|et|g
bel|bel1|g
et|et|g
trenchant|trenchant|g
##|##
et|et|g
agusiéz|agusiéz|g
.|.|g
et|et|g
quant|quant|g
##|##
il|il|g
fu|fu1|g
ensi|ensi|g
aparoillés|aparoillés4|g
et|et|g
##|##
atornés|atornés|g
,|,|g
il|il|g
prist|prist|g
conjé|conjé|g
##|##
de|de|g
tos|tos5|g
mes|mes|g
au|au|g
partir|partir|g
##|##
baisa|baisa|g
il|il|g
et|et|g
acoula|acoula|g
hercules|hercules1|g
##|##
plus|plus|g
de|de|g
c|c|g
fois|fois|g
;|;|g
ses|ses|g
##|##
conpaignons|conpaignons|g
et|et|g
sa|sa|g
mainee|mainee|g
,|,|g
##|##
qi|qi|g
ensi|ensi|g
l’|l’5|g
en|en2|g
virent|virent|g
##|##
aler|aler|g
,|,|g
en|en2|g
font|font|g
mult|mult|g
##|##
grant|grant1|g
duel|duel1|g
et|et|g
mult|mult|g
morne|morne|g
##|##
chiere|chiere|g
car|car|g
il|il1|g
ont|ont|g
de|de|g
##|##
li|li2|g
mult|mult|g
grant|grant4|g
paor|paor|g
.|.|g
##|##
et|et|g
quant|quant|g
il|il|g
ot|ot1|g
ensi|ensi|g
##|##
conjé|conjé|g
pris|pris1|g
de|de|g
tos|tos5|g
,|,|g
##|##
il|il|g
entra|entra|g
en|en|g
un|un|g
batel|batel1|g
##|##
sans|sans|g
nulle|nulle|g
autre|autre4|g
conpaignie|conpaignie|g
;|;|g
si|si|g
##|##
ne|ne|g
mena|mena|g
adonc|adonc|g
