FORMA|KEY|SIGL
sairement|sairement|v
##|##
,|,|v
de|de|v
qoi|qoi|v
li|li2|v
mesavint|mesavint|v
##|##
ensi|ensi|v
com|com|v
je|je|v
croi|croi|v
.|.|v
##|##
puis_aprés|puis_aprés|v
,|,|v
sans|sans|v
plus|plus1|v
targier|targier|v
##|##
,|,|v
se|se|v
choucha|choucha|v
delés|delés|v
li|li4|v
##|##
,|,|v
si|si|v
virent|virent1|v
tote|tote|v
la|la|v
##|##
nuit|nuit|v
ensenble|ensenble|v
à|à|v
mult|mult|v
grant|grant4|v
##|##
joie|joie|v
et|et|v
à|à|v
mult|mult|v
grant|grant1|v
##|##
soulaz|soulaz|v
.|.|v
si|si|v
cuit|cuit|v
qe|qe3|v
##|##
se|se2|v
en|en|v
jason|jason|v
ne|ne|v
demora|demora|v
##|##
la|la|v
nuit|nuit|v
,|,|v
il|il|v
la|la1|v
##|##
despulcella|despulcella|v
.|.|v
quant|quant|v
vint|vint|v
vers|vers|v
##|##
l’|l’|v
ajorner|ajorner|v
,|,|v
jason|jason|v
dist|dist|v
##|##
à|à|v
la|la|v
damoisele|damoisele|v
:|:|v
"|"||v
dame|dame|v
##|##
,|,|v
il|il2|v
est|est|v
huimés|huimés|v
tenz|tenz|v
##|##
de|de|v
lever|lever|v
por_ce_q’|por_ce_q’|v
il|il2|v
est|est|v
##|##
près|près1|v
dou|dou|v
jour|jour|v
et|et|v
je|je|v
##|##
ne|ne|v
voudroie|voudroie|v
estre|estre|v
aperceüs|aperceüs|v
de|de|v
##|##
nullui|nullui|v
.|.|v
et|et|v
je|je|v
vos|vos|v
##|##
pri|pri|v
,|,|v
chiere|chiere1|v
dame|dame|v
,|,|v
##|##
tant_com|tant_com|v
je|je|v
plus|plus|v
puis|puis|v
ma|ma|v
##|##
dame|dame|v
proier|proier|v
,|,|v
qe|qe3|v
vos|vos1|v
##|##
de|de|v
ma|ma|v
besoigne|besoigne|v
pensiéz|pensiéz|v
car|car|v
##|##
ma|ma|v
esperance|esperance|v
et|et|v
ma|ma|v
atendance|atendance|v
##|##
est|est|v
en|en|v
vos|vos|v
soulement|soulement|v
"|"||v
##|##
.|.|v
coment|coment|v
jason|jason|v
recevi|recevi|v
les|les1|v
##|##
mervoilles|mervoilles|v
qe|qe1|v
medea|medea|v
li|li2|v
dona|dona|v
##|##
.|.|v
medea|medea|v
respondi|respondi|v
et|et|v
dist|dist|v
##|##
:|:|v
"|"||v
biau|biau|v
dous|dous1|v
amis|amis|v
,|,|v
##|##
je|je|v
sui|sui1|v
apensee|apensee|v
et|et|v
aparoillee|aparoillee6|v
##|##
de|de|v
vostre|vostre2|v
besoigne|besoigne|v
achever|achever|v
à|à|v
##|##
toute|toute|v
vostre|vostre2|v
volonté|volonté|v
"|"||v
.|.|v
##|##
adonc|adonc|v
se|se1|v
lieverent|lieverent|v
li|li3|v
dui|dui|v
##|##
amanz|amanz|v
dou|dou|v
lit|lit1|v
.|.|v
medea|medea|v
##|##
ovri|ovri|v
un|un|v
sien|sien|v
escrinz|escrinz|v
devant|devant1|v
##|##
jason|jason1|v
,|,|v
si|si|v
en|en2|v
traïst|traïst|v
##|##
une|une|v
imaje|imaje|v
mult|mult|v
belle|belle|v
et|et|v
##|##
mult|mult|v
soutiliment|soutiliment|v
hovree|hovree1|v
.|.|v
puis|puis|v
##|##
dist|dist|v
à|à|v
jason|jason1|v
:|:|v
"|"||v
ceste|ceste1|v
##|##
imaje|imaje|v
porterais|porterais|v
avec|avec|v
toi|toi|v
car|car|v
##|##
,|,|v
tant_com|tant_com|v
tu|tu|v
l’|l’4|v
avras|avras|v
##|##
sor|sor|v
toi|toi|v
,|,|v
tu|tu|v
ne|ne|v
##|##
creberas|creberas|v
nulle|nulle|v
rienz|rienz1|v
vivant|vivant|v
qi|qi|v
##|##
en|en|v
terre|terre|v
soit|soit|v
"|"||v
.|.|v
##|##
aprés|aprés1|v
li|li2|v
bailla|bailla|v
un|un|v
hengniment|hengniment|v
##|##
et|et|v
li|li2|v
dist|dist|v
:|:|v
"|"||v
de|de|v
##|##
cestui|cestui3|v
ongniment|ongniment|v
hognerais|hognerais|v
ton|ton|v
cors|cors|v
##|##
car|car|v
il|il|v
est|est|v
de|de|v
tel|tel6|v
##|##
vertus|vertus|v
qe|qe3|v
,|,|v
tant_com|tant_com|v
tu|tu|v
##|##
en|en2|v
avras|avras1|v
ton|ton|v
cors|cors|v
hoïnt|hoïnt|v
##|##
,|,|v
nuls|nuls|v
feu|feu|v
ne|ne|v
te|te|v
##|##
poira|poira|v
damegier|damegier|v
ne|ne1|v
nuire|nuire|v
"|"||v
##|##
.|.|v
aprés|aprés1|v
li|li2|v
bailla|bailla|v
un|un|v
##|##
anel|anel1|v
mult|mult|v
bel|bel1|v
et|et|v
mult|mult|v
##|##
riche|riche3|v
et|et|v
mult|mult|v
soutilment|soutilment|v
hovrés|hovrés2|v
##|##
,|,|v
si|si|v
li|li2|v
dist|dist|v
qe|qe3|v
##|##
,|,|v
tant_com|tant_com|v
il|il|v
l’|l’5|v
avra|avra|v
##|##
de_denz|de_denz|v
son|son1|v
doi|doi|v
,|,|v
nul|nul|v
##|##
enchantement|enchantement|v
ne|ne|v
creinbra|creinbra|v
ne|ne|v
nulle|nulle2|v
##|##
venim|venim|v
de|de|v
serpent|serpent1|v
ni|ni|v
feu|feu1|v
##|##
ni|ni|v
nulle|nulle|v
armeüres|armeüres|v
ni|ni|v
ne|ne|v
##|##
poroit|poroit|v
en|en|v
eve|eve|v
noier|noier|v
.|.|v
##|##
encor|encor|v
avoit|avoit|v
l’|l’|v
anel|anel|v
autre|autre4|v
##|##
vertu|vertu|v
car|car|v
,|,|v
qi|qi|v
eüst|eüst|v
##|##
la|la|v
piere|piere|v
de_denz|de_denz|v
son|son1|v
poins|poins|v
##|##
enclose|enclose|v
,|,|v
il|il|v
poroit|poroit|v
aler|aler|v
##|##
entre|entre|v
les|les1|v
genz|genz|v
qi|qi|v
ne|ne|v
##|##
seroit|seroit|v
veü|veü1|v
de|de|v
nullui|nullui|v
;|;|v
et|et|v
##|##
voudra|voudra|v
estre|estre|v
veü|veü1|v
,|,|v
mete|mete|v
##|##
l’|l’|v
anel|anel1|v
de_denz|de_denz|v
son|son1|v
doi|doi|v
##|##
,|,|v
si|si|v
sera|sera1|v
veü|veü1|v
.|.|v
##|##
tel|tel6|v
vertu|vertu|v
avoit|avoit|v
l’|l’|v
anel|anel|v
##|##
com|com|v
je|je|v
vos|vos|v
ai|ai|v
dit|dit1|v
##|##
.|.|v
et|et|v
quant|quant|v
la|la|v
damoiselle|damoiselle|v
##|##
hot|hot|v
ensi|ensi|v
l’|l’|v
anel|anel1|v
baillé|baillé1|v
##|##
,|,|v
si|si|v
li|li2|v
dist|dist|v
ensi|ensi|v
##|##
:|:|v
"|"||v
jason|jason|v
,|,|v
l’|l’|v
anel|anel1|v
##|##
me|me|v
garde|garde1|v
bien|bien4|v
por_ce_qe|por_ce_qe|v
je|je|v
##|##
l’|l’5|v
aim|aim|v
sor|sor|v
toute|toute|v
rienz|rienz1|v
##|##
qe|qe1|v
je|je|v
ai|ai1|v
au|au|v
monde|monde1|v
##|##
car|car|v
il|il|v
ne|ne|v
se|se|v
poroit|poroit|v
##|##
por|por|v
un|un|v
grant|grant1|v
tresor|tresor|v
achater|achater|v
##|##
"|"||v
.|.|v
aprés|aprés|v
l’|l’|v
anel|anel1|v
##|##
li|li2|v
douna|douna|v
medea|medea|v
un|un|v
petit|petit|v
##|##
iscrit|iscrit|v
et|et|v
li|li2|v
dist|dist|v
:|:|v
"|"||v
##|##
jason|jason|v
,|,|v
quant|quant|v
le|le|v
monton|monton1|v
##|##
verais|verais1|v
,|,|v
tot|tot4|v
maintenant|maintenant|v
t’|t’|v
##|##
areste|areste|v
sanz|sanz|v
aler|aler|v
plus|plus|v
avant|avant|v
##|##
tant_qe|tant_qe|v
tu|tu|v
aies|aies1|v
les|les|v
diex|diex|v
##|##
sacrefiéz|sacrefiéz|v
car|car|v
,|,|v
se|se2|v
tu|tu|v
##|##
ne|ne|v
le|le6|v
fesoie|fesoie|v
ensi|ensi|v
,|,|v
##|##
il|il|v
t’|t’|v
en|en2|v
mesaverroit|mesaverroit|v
de|de|v
##|##
ton|ton|v
cors|cors|v
.|.|v
et|et|v
por_ce|por_ce|v
##|##
lierai|lierai|v
cestui|cestui3|v
escrit|escrit|v
trois|trois|v
fois|fois|v
##|##
tot|tot4|v
bellement|bellement|v
vers|vers|v
horient|horient|v
.|.|v
##|##
encore|encore|v
t’|t’|v
enseing|enseing|v
et|et|v
di|di|v
##|##
qe|qe3|v
tu|tu|v
ne|ne|v
soies|soies|v
de|de|v
##|##
nulle|nulle|v
rienz|rienz1|v
espaontés|espaontés|v
ni|ni|v
espardus|espardus|v
##|##
"|"||v
.|.|v
aprés|aprés|v
ce|ce1|v
li|li2|v
##|##
a|a2|v
doné|doné|v
medea|medea|v
une|une|v
mainiere|mainiere|v
##|##
de|de|v
glut|glut|v
tenplerés|tenplerés|v
por|por|v
tel|tel6|v
##|##
mainiere|mainiere|v
et|et|v
adoubés|adoubés|v
qe|qe3|v
nulle|nulle|v
##|##
rienz|rienz1|v
qi|qi|v
le|le4|v
tochast|tochast|v
ne|ne|v
##|##
le|le4|v
poroit|poroit|v
de_sor|de_sor|v
li|li2|v
hoster|hoster|v
##|##
.|.|v
et|et|v
puis|puis|v
li|li2|v
dist|dist|v
##|##
en|en|v
tel|tel6|v
mainere|mainere|v
:|:|v
"|"||v
jason|jason|v
##|##
,|,|v
fist|fist|v
elle|elle|v
,|,|v
quant|quant|v
##|##
tu|tu|v
verrais|verrais|v
le|le1|v
bues|bues3|v
,|,|v
##|##
tot|tot4|v
maintenant|maintenant|v
lor|lor4|v
espandrais|espandrais|v
les|les|v
##|##
gluz|gluz|v
por|por|v
le|le|v
nes|nes|v
et|et|v
##|##
por|por|v
la|la|v
bouche|bouche|v
,|,|v
de|de|v
##|##
ce|ce1|v
avendra|avendra|v
qe|qe3|v
jamés|jamés|v
feu|feu|v
##|##
n’|n’|v
en|en2|v
istra|istra|v
.|.|v
puis_qe|puis_qe|v
##|##
le|le|v
feu|feu|v
sera|sera1|v
estaint|estaint|v
,|,|v
##|##
tu|tu|v
prendrais|prendrais|v
les|les|v
bues|bues3|v
et|et|v
##|##
les|les4|v
ferais|ferais|v
arer|arer|v
qatre|qatre|v
roes|roes|v
##|##
ho|ho|v
tes|tes|v
els|els2|v
clos|clos|v
qe|qe3|v
##|##
tu|tu|v
ne|ne|v
le|le6|v
vois|vois|v
.|.|v
##|##
et|et|v
quant|quant|v
tu|tu|v
l’|l’6|v
avrais|avrais|v
##|##
ensi|ensi|v
fet|fet|v
,|,|v
si|si|v
t’|t’|v
##|##
en|en2|v
irais|irais|v
grant|grant4|v
aleüre|aleüre|v
vers|vers|v
##|##
le|le|v
serpent|serpent1|v
,|,|v
si|si|v
conbaterais|conbaterais|v
##|##
ho|ho|v
lui|lui|v
hardiement|hardiement|v
car|car|v
grant|grant4|v
##|##
bataille|bataille|v
et|et|v
fiere|fiere|v
i|i|v
troverais|troverais|v
##|##
.|.|v
mes|mes|v
seürement|seürement|v
te|te|v
fais|fais|v
##|##
asavoir|asavoir|v
q’|q’1|v
il|il|v
nen|nen|v
avra|avra|v
##|##
ja|ja|v
vers|vers|v
toi|toi|v
duree|duree1|v
ne|ne|v
##|##
pooir|pooir|v
de|de|v
soi|soi|v
defendre|defendre|v
car|car|v
##|##
tu|tu|v
l’|l’5|v
ocirais|ocirais|v
.|.|v
mes|mes|v
##|##
quant|quant|v
tu|tu|v
l’|l’5|v
avrais|avrais|v
ocis|ocis|v
##|##
,|,|v
si|si|v
hovererais|hovererais|v
en|en|v
tel|tel6|v
##|##
mainiere|mainiere|v
car|car|v
tos|tos1|v
les|les4|v
traierais|traierais|v
##|##
les|les|v
denz|denz|v
de_la|de_la|v
bouche|bouche|v
puis|puis|v
##|##
les|les4|v
semeras|semeras|v
de_denz|de_denz|v
la|la|v
terre|terre|v
##|##
qe|qe1|v
les|les|v
bues|bues2|v
avront|avront1|v
aree|aree|v
##|##
,|,|v
car|car|v
ensi|ensi|v
le|le6|v
convient|convient|v
##|##
afer|afer1|v
.|.|v
puis_qe|puis_qe|v
tu|tu|v
avrais|avrais|v
##|##
ce|ce1|v
fet|fet|v
,|,|v
tu|tu|v
veirais|veirais|v
##|##
de|de|v
ces|ces1|v
denz|denz|v
à|à|v
tels|tels1|v
##|##
els|els2|v
naistre|naistre|v
mult|mult|v
de|de|v
chevaliers|chevaliers3|v
##|##
armés|armés|v
de|de|v
toutes|toutes|v
ars|ars|v
;|;|v
le_qels|le_qels|v
##|##
,|,|v
quant|quant|v
il|il1|v
s’|s’1|v
entreveiront|entreveiront|v
##|##
,|,|v
se|se1|v
correront|correront|v
sovre|sovre|v
sans|sans|v
##|##
demorer|demorer|v
et|et|v
s’|s’1|v
entrehociront|entrehociront|v
tos|tos4|v
##|##
sanz|sanz|v
demore|demore|v
.|.|v
quant|quant|v
tu|tu|v
##|##
avrais|avrais|v
ce|ce1|v
veü|veü|v
,|,|v
adonc|adonc|v
##|##
nen|nen|v
oblier|oblier|v
à|à|v
rendre|rendre|v
grace|grace|v
##|##
as|as|v
diex|diex|v
mult|mult|v
honblement|honblement|v
de|de|v
##|##
ta|ta|v
victoire|victoire|v
.|.|v
lor|lor3|v
avrais|avrais|v
##|##
tos|tos6|v
chevis|chevis|v
et|et|v
aconplis|aconplis1|v
,|,|v
##|##
si|si|v
t’|t’|v
en|en|v
irais|irais|v
vers|vers|v
##|##
le|le|v
monton|monton1|v
et|et|v
prendrais|prendrais|v
le|le|v
##|##
toison|toison|v
seulement|seulement|v
et|et|v
le|le|v
monton|monton1|v
##|##
laisserais|laisserais|v
.|.|v
mes|mes|v
bien|bien4|v
te|te|v
##|##
garde|garde2|v
qe|qe3|v
tu|tu|v
ne|ne|v
face|face|v
##|##
plus|plus1|v
enluec|enluec|v
demorance|demorance|v
.|.|v
maintenant|maintenant|v
##|##
te|te|v
met|met|v
au|au|v
repaire|repaire|v
et|et|v
##|##
bien|bien4|v
te|te|v
garde|garde2|v
qe|qe3|v
tot_ce_qe|tot_ce_qe|v
##|##
je|je|v
t’|t’|v
ai|ai|v
dit|dit1|v
et|et|v
##|##
enseignés|enseignés|v
ne|ne|v
metes|metes|v
nulle|nulle|v
rienz|rienz1|v
##|##
en|en|v
obli|obli|v
"|"||v
.|.|v
atant|atant|v
##|##
se|se|v
parti|parti|v
jason|jason|v
,|,|v
si|si|v
##|##
ala|ala|v
sa|sa|v
voie|voie|v
;|;|v
et|et|v
medea|medea|v
##|##
remest|remest|v
de_denz|de_denz|v
sa|sa|v
chanbre|chanbre|v
.|.|v
##|##
coment|coment|v
li|li|v
roi|roi|v
oetes|oetes|v
defendi|defendi|v
##|##
jason|jason1|v
et|et|v
consoilla|consoilla|v
d’|d’|v
aler|aler|v
##|##
en_l’|en_l’|v
isle|isle|v
por|por|v
la|la|v
toison|toison|v
##|##
querre|querre|v
.|.|v
quant|quant|v
il|il1|v
vindrent|vindrent|v
##|##
au|au|v
departir|departir|v
et|et|v
au|au|v
desevrer|desevrer|v
##|##
,|,|v
il|il1|v
se|se1|v
baiserent|baiserent|v
et|et|v
##|##
acoullerent|acoullerent|v
plus|plus|v
de|de|v
c|c|v
fois|fois|v
##|##
.|.|v
jason|jason|v
torna|torna1|v
tot|tot4|v
bellement|bellement|v
##|##
à|à|v
son|son1|v
lit|lit1|v
,|,|v
si|si|v
##|##
escondi|escondi|v
ce_qe|ce_qe|v
medea|medea|v
li|li2|v
donaia|donaia|v
##|##
et|et|v
mult|mult|v
fu|fu|v
aleigre|aleigre|v
et|et|v
##|##
joieus|joieus|v
de|de|v
ce_qe|ce_qe|v
avenu|avenu|v
li|li2|v
##|##
estoit|estoit3|v
et|et|v
mult|mult|v
se|se|v
conforta|conforta|v
##|##
de|de|v
ceste|ceste1|v
grant|grant4|v
aventure|aventure|v
.|.|v
##|##
et|et|v
quant|quant|v
il|il|v
ot|ot1|v
ces|ces2|v
##|##
chouses|chouses|v
escondues|escondues|v
,|,|v
il|il|v
s’|s’|v
##|##
endormi|endormi|v
mult|mult|v
bien|bien4|v
et|et|v
tost|tost|v
##|##
por_ce_qe|por_ce_qe|v
travaillés|travaillés1|v
estoit|estoit1|v
.|.|v
il|il|v
##|##
dormi|dormi|v
jusq_à|jusq_à|v
tierce|tierce|v
,|,|v
lor|lor3|v
##|##
se|se|v
lieva|lieva|v
et|et|v
aparoilla|aparoilla|v
mult|mult|v
##|##
bien|bien4|v
et|et|v
bel|bel8|v
;|;|v
si|si|v
dist|dist|v
##|##
q’|q’1|v
il|il|v
voloit|voloit1|v
aler|aler1|v
achever|achever|v
##|##
sa|sa|v
besoigne|besoigne|v
.|.|v
et|et|v
quant|quant|v
##|##
ses|ses|v
conpaignons|conpaignons|v
hoïrent|hoïrent|v
ce|ce1|v
,|,|v
##|##
il|il1|v
horent|horent|v
mult|mult|v
grant|grant4|v
paor|paor|v
##|##
et|et|v
mult|mult|v
grant|grant4|v
doutance|doutance|v
de|de|v
##|##
li|li2|v
.|.|v
li|li|v
roi|roi|v
hoetes|hoetes|v
##|##
,|,|v
qe|qe|v
ce|ce1|v
a|a2|v
entendu|entendu1|v
##|##
,|,|v
s’|s’|v
en|en2|v
vint|vint1|v
à|à|v
##|##
jason|jason1|v
et|et|v
li|li2|v
dist|dist|v
mult|mult|v
##|##
de_bonerement|de_bonerement|v
en|en|v
tel|tel6|v
mainiere|mainiere|v
:|:|v
"|"||v
##|##
jason|jason|v
,|,|v
fist|fist|v
il|il|v
,|,|v
##|##
je|je|v
ne|ne|v
voudroie|voudroie|v
mie|mie|v
consentir|consentir|v
##|##
,|,|v
se|se2|v
destorner|destorner|v
le|le6|v
peüsse|peüsse|v
##|##
,|,|v
qe|qe3|v
tu|tu|v
alasses|alasses|v
à|à|v
##|##
ta|ta|v
destruicion|destruicion|v
et|et|v
à|à|v
ta|ta|v
##|##
mort|mort|v
por_ce_qe|por_ce_qe|v
blasmés|blasmés|v
en|en2|v
seroie|seroie|v
##|##
.|.|v
et|et|v
por_ce|por_ce|v
je|je|v
te|te|v
##|##
di|di|v
et|et|v
lou|lou|v
en|en|v
bone|bone|v
##|##
foi|foi|v
qe|qe3|v
tu|tu|v
au|au|v
colcos|colcos|v
##|##
ne|ne|v
doie|doie|v
ton|ton|v
pié|pié|v
metre|metre|v
##|##
car|car|v
,|,|v
se|se2|v
le|le6|v
fais|fais1|v
##|##
,|,|v
saches|saches|v
qe|qe3|v
se|se4|v
sera|sera|v
##|##
sans|sans|v
retorner|retorner|v
car|car|v
tu|tu|v
i|i|v
##|##
morais|morais|v
.|.|v
car|car|v
il|il1|v
sont|sont3|v
##|##
ja|ja|v
asés|asés|v
de|de|v
vaillant|vaillant|v
homes|homes|v
##|##
mors|mors|v
qi|qi|v
sont|sont3|v
alés|alés7|v
la|la|v
##|##
toison|toison|v
qerre|qerre|v
ni|ni|v
ne|ne|v
sont|sont3|v
##|##
jamés|jamés|v
repairiés|repairiés|v
arieres|arieres|v
.|.|v
si|si|v
##|##
saches|saches|v
qe|qe3|v
ce|ce|v
avient|avient|v
por_ce_qe|por_ce_qe|v
##|##
les|les|v
diex|diex1|v
i|i|v
ont|ont1|v
lor|lor2|v
##|##
garde|garde|v
mise|mise|v
et|et|v
establie|establie|v
en|en|v
##|##
tel|tel6|v
mainiere|mainiere|v
qi|qi1|v
ne|ne|v
vuelent|vuelent|v
##|##
qe|qe3|v
nuls|nuls|v
home|home|v
vivant|vivant|v
la|la1|v
##|##
puisse|puisse1|v
avoir|avoir|v
ni|ni|v
touchier|touchier|v
.|.|v
##|##
et|et|v
por_ce|por_ce|v
te|te|v
di|di|v
qe|qe3|v
##|##
,|,|v
se|se2|v
tu|tu|v
i|i|v
vais|vais|v
##|##
,|,|v
tu|tu|v
vais|vais|v
à|à|v
ta|ta|v
##|##
fin|fin1|v
.|.|v
je|je|v
endroit|endroit|v
moi|moi|v
##|##
ne|ne|v
te|te|v
doi|doi1|v
retenir|retenir|v
por_ce_qe|por_ce_qe|v
##|##
houtraje|houtraje|v
me|me|v
senbleroie|senbleroie|v
fer|fer1|v
.|.|v
##|##
vos|vos1|v
estes|estes1|v
sire|sire|v
de_l’|de_l’|v
aler|aler1|v
##|##
et|et|v
de_l’|de_l’|v
ester|ester|v
"|"||v
.|.|v
##|##
coment|coment|v
jason|jason|v
respondi|respondi|v
au|au|v
roi|roi1|v
##|##
oetes|oetes1|v
et|et|v
coment|coment|v
il|il|v
ala|ala|v
##|##
.|.|v
jason|jason|v
a|a2|v
mult|mult|v
bien|bien4|v
##|##
entenduz|entenduz|v
ce_qe|ce_qe|v
li|li|v
roi|roi|v
hoetes|hoetes|v
##|##
li|li2|v
a|a2|v
dit|dit1|v
mes|mes|v
noiant|noiant1|v
##|##
li|li2|v
touche|touche|v
por_ce_qe|por_ce_qe|v
aler|aler|v
velt|velt|v
##|##
en|en|v
toutes|toutes|v
guises|guises|v
:|:|v
ja|ja|v
por|por|v
##|##
couse|couse|v
qe|qe|v
dite|dite|v
li|li2|v
soit|soit2|v
##|##
ne|ne|v
remandra|remandra|v
.|.|v
il|il|v
respondi|respondi|v
##|##
au|au|v
roi|roi1|v
à|à|v
brief|brief|v
mos|mos|v
##|##
:|:|v
"|"||v
sire|sire|v
,|,|v
fist|fist|v
il|il|v
##|##
,|,|v
de|de|v
ce_qe|ce_qe|v
vos|vos1|v
m’|m’|v
##|##
avés|avés|v
dit|dit1|v
vos|vos|v
merci|merci|v
je|je|v
##|##
asés|asés|v
mes|mes|v
je|je|v
vos|vos|v
di|di|v
##|##
qe|qe3|v
ma|ma|v
volonté|volonté|v
est|est1|v
tele|tele|v
##|##
qe|qe3|v
aler|aler|v
u|u|v
voil|voil|v
en|en|v
##|##
toute|toute|v
guises|guises|v
"|"||v
.|.|v
adonc|adonc|v
##|##
hoïsi|hoïsi|v
jason|jason|v
de_la|de_la|v
cité|cité|v
avec|avec|v
##|##
ses|ses1|v
conpaignons|conpaignons1|v
.|.|v
les|les|v
aut|aut2|v
##|##
barons|barons2|v
le|le|v
roi|roi1|v
hoetes|hoetes1|v
li|li2|v
##|##
firent|firent|v
conpaignie|conpaignie|v
jusque_au|jusque_au|v
rivaje|rivaje|v
par|par|v
##|##
ont|ont2|v
il|il|v
devoit|devoit|v
passer|passer|v
un|un|v
##|##
petit|petit|v
bras|bras|v
de|de|v
mer|mer|v
salee|salee|v
##|##
qui|qui|v
nen|nen|v
estoit|estoit1|v
gueres|gueres|v
plus|plus|v
##|##
large|large|v
de|de|v
demie|demie|v
lieve|lieve|v
,|,|v
##|##
car|car|v
l’|l’1|v
isle|isle|v
où|où|v
li|li|v
##|##
monton|monton|v
estoit|estoit|v
ert|ert|v
de_l’|de_l’|v
autre|autre4|v
##|##
part|part|v
mult|mult|v
belle|belle|v
et|et|v
riche|riche|v
##|##
selonc|selonc|v
sa|sa|v
grandor|grandor|v
.|.|v
lor|lor3|v
##|##
qe|qe|v
jason|jason|v
fu|fu3|v
sor_le|sor_le|v
rivaje|rivaje|v
##|##
,|,|v
si|si|v
s’|s’|v
arma|arma|v
de|de|v
##|##
toutes|toutes|v
armes|armes|v
;|;|v
si|si|v
furent|furent|v
à|à|v
##|##
lui|lui|v
armer|armer|v
maintes|maintes|v
riches|riches1|v
barons|barons2|v
##|##
et|et|v
chevaliers|chevaliers2|v
dou|dou|v
païs|païs|v
.|.|v
##|##
hercules|hercules|v
et|et|v
ses|ses|v
conpaignons|conpaignons|v
i|i|v
##|##
furent|furent|v
ausi|ausi|v
.|.|v
il|il|v
chausa|chausa|v
##|##
primierement|primierement|v
ses|ses2|v
genoillieres|genoillieres|v
qe|qe|v
belle|belle1|v
##|##
et|et|v
riches|riches|v
estoient|estoient|v
mult|mult|v
durement|durement|v
##|##
,|,|v
tels|tels|v
qe|qe3|v
nuls|nuls|v
homes|homes2|v
##|##
ne|ne|v
vit|vit|v
jamés|jamés|v
les|les|v
paroilles|paroilles|v
##|##
.|.|v
aprés|aprés1|v
vesti|vesti|v
son|son1|v
blanc|blanc1|v
##|##
auberc|auberc|v
menuement|menuement|v
maillés|maillés|v
de|de|v
fort|fort2|v
##|##
mailles|mailles|v
et|et|v
serrees|serrees|v
.|.|v
aprés|aprés1|v
##|##
li|li2|v
asistrent|asistrent|v
son|son1|v
hiaumes|hiaumes|v
de_sor|de_sor|v
##|##
son|son1|v
chief|chief1|v
,|,|v
cler|cler1|v
et|et|v
##|##
luisant|luisant|v
et|et|v
qi|qi|v
mult|mult|v
estoit|estoit1|v
##|##
biau|biau|v
et|et|v
bien|bien4|v
seant|seant|v
:|:|v
le|le|v
##|##
cercle|cercle|v
d_entor|d_entor|v
estoit|estoit2|v
d’|d’|v
or|or1|v
##|##
hovréz|hovréz|v
mult|mult|v
soutilment|soutilment|v
as|as|v
letres|letres|v
##|##
qi|qi|v
disoient|disoient|v
tos|tos1|v
les|les|v
nons|nons|v
##|##
as|as|v
diex|diex|v
;|;|v
le|le|v
nasel|nasel|v
estoit|estoit|v
##|##
d’|d’|v
une|une|v
piere|piere|v
qi|qi|v
honide|honide|v
##|##
estoit|estoit2|v
apellee|apellee|v
,|,|v
de|de|v
mult|mult|v
##|##
grant|grant4|v
vaillance|vaillance|v
.|.|v
puis|puis|v
li|li2|v
##|##
ont|ont1|v
seint|seint|v
son|son1|v
blant|blant|v
d’|d’|v
##|##
acier|acier1|v
qi|qi|v
estoit|estoit1|v
cler|cler|v
et|et|v
##|##
bien|bien4|v
trenchant|trenchant|v
.|.|v
à|à|v
son|son1|v
##|##
coul|coul|v
pendi|pendi|v
il|il|v
un|un|v
escu|escu|v
##|##
d’|d’|v
olifant|olifant|v
mult|mult|v
fort|fort1|v
et|et|v
##|##
leugier|leugier|v
et|et|v
bien|bien4|v
hovrés|hovrés2|v
.|.|v
##|##
aprés|aprés1|v
li|li2|v
baillirent|baillirent|v
un|un|v
espiés|espiés|v
##|##
bon|bon1|v
et|et|v
bel|bel1|v
et|et|v
trenchant|trenchant|v
##|##
et|et|v
agusiéz|agusiéz|v
.|.|v
et|et|v
quant|quant|v
##|##
il|il|v
fu|fu1|v
ensi|ensi|v
aparoillés|aparoillés4|v
et|et|v
##|##
atornés|atornés|v
,|,|v
il|il|v
prist|prist|v
conjé|conjé|v
##|##
de|de|v
tos|tos5|v
mes|mes|v
au|au|v
partir|partir|v
##|##
baisa|baisa|v
il|il|v
et|et|v
acoula|acoula|v
hercules|hercules1|v
##|##
plus|plus|v
de|de|v
c|c|v
fois|fois|v
;|;|v
ses|ses|v
##|##
conpaignons|conpaignons|v
et|et|v
sa|sa|v
mainee|mainee|v
,|,|v
##|##
qi|qi|v
ensi|ensi|v
l’|l’5|v
en|en2|v
virent|virent|v
##|##
aler|aler|v
,|,|v
en|en2|v
font|font|v
mult|mult|v
##|##
grant|grant1|v
duel|duel1|v
et|et|v
mult|mult|v
morne|morne|v
##|##
chiere|chiere|v
car|car|v
il|il1|v
ont|ont|v
de|de|v
##|##
li|li2|v
mult|mult|v
grant|grant4|v
paor|paor|v
.|.|v
##|##
et|et|v
quant|quant|v
il|il|v
ot|ot1|v
ensi|ensi|v
##|##
conjé|conjé|v
pris|pris1|v
de|de|v
tos|tos5|v
,|,|v
##|##
il|il|v
entra|entra|v
en|en|v
un|un|v
batel|batel1|v
##|##
sans|sans|v
nulle|nulle|v
autre|autre4|v
conpaignie|conpaignie|v
;|;|v
si|si|v
##|##
ne|ne|v
mena|mena|v
adonc|adonc|v
cheval|cheval|v
avec|avec|v
##|##
lui|lui|v
